3.187274932861328125e-02
5.059280395507812500e-01
2.715567111968994141e+01
1.925208854675292969e+01
5.891031265258789062e+00
5.599975585937500000e-02
1.654532470703125000e+02
7.763299942016601562e-01
9.284565258026123047e+01
1.075057983398437500e-01
2.001514434814453125e-01
1.385605525970458984e+01
1.170959091186523438e+01
4.215270996093750000e+00
8.987483978271484375e-01
5.042376155853271484e+02
3.247928619384765625e-02
2.036677360534667969e+00
5.822181701660156250e-02
2.789230346679687500e-01
1.108136177062988281e+01
6.768096923828125000e+00
1.778812408447265625e-01
1.797046661376953125e-01
2.130804061889648438e-01
2.150573730468750000e-01
3.109617233276367188e-01
1.606665611267089844e+00
2.629852294921875000e-01
3.652572631835937500e-01
1.962575912475585938e-01
2.840881347656250000e-01
1.964349746704101562e+00
4.698572158813476562e-01
3.286933898925781250e-02
4.159126281738281250e-01
7.393722534179687500e-01
2.043633842468261719e+01
2.263402938842773438e-01
5.594158172607421875e-02
3.232479095458984375e-02
2.702560424804687500e-01
1.277508287429809570e+02
1.844329833984375000e-01
3.184795379638671875e-02
1.986188888549804688e-01
3.237628936767578125e-02
2.390467643737792969e+00
2.358627319335937500e-01
2.098989486694335938e-01
1.662540435791015625e+00
1.719573020935058594e+00
2.030982971191406250e-01
2.312374114990234375e-01
2.398452758789062500e-01
1.116317749023437500e+00
5.599689483642578125e-02
6.134511947631835938e+00
8.908840179443359375e+00
5.863094329833984375e-02
5.805793762207031250e+00
5.022233963012695312e+00
1.725851058959960938e+01
2.173604965209960938e-01
2.306957244873046875e-01
2.419099807739257812e-01
2.429285049438476562e-01
5.736064910888671875e-02
1.230957317352294922e+01
5.948784351348876953e+01
5.727386474609375000e-02
5.637359619140625000e-02
2.511482238769531250e-01
5.674457550048828125e-02
1.097402572631835938e-01
4.972165870666503906e+01
5.731402778625488281e+01
3.543484592437744141e+01
3.232955932617187500e-02
8.246917724609375000e-01
1.092348098754882812e-01
1.074934005737304688e-01
2.010478973388671875e-01
5.914402008056640625e-02
6.859874725341796875e-02
7.915964126586914062e-01
5.670547485351562500e-02
5.982780456542968750e-02
6.235127124786376953e+02
4.000816345214843750e-01
2.019720077514648438e-01
1.444390296936035156e+00
5.776786804199218750e-02
3.695287704467773438e-01
5.690765380859375000e-02
3.286933898925781250e-02
1.852865219116210938e-01
5.670642852783203125e-02
9.285640716552734375e-01
1.431165695190429688e+00
3.835201263427734375e-01
2.129575729370117188e+00
1.756973266601562500e-01
2.146841049194335938e+00
3.687143325805664062e-01
4.077939987182617188e-01
1.264370822906494141e+01
3.718118667602539062e-01
3.749628067016601562e-01
3.184795379638671875e-02
